order_purchase_date,review_id,review_categories_str_modified,is_delivery_delayed,customer_lat,customer_lng,review_comment_message_en
2018-05-24,5abe04ed1284e0050b44284b08f3d3c9,Delivery_Issue,False,-23.502318851022473,-46.30528241556756,"It's a gift for my boyfriend, I'll only know if it came correctly when he picks it up with me. But the delivery was terrible, the post office didn't deliver, I had to go pick it up. I always buy from the site and they deliver correctly, but not for the targaryen."
2017-09-23,985fb5587545cbb77dbb8a57fa28e416,Delivery_Issue,False,-23.398249916913265,-46.43833843883128,They didn't deliver the product to me... they didn't call me... they didn't give me any number to talk to a representative... there's a child anxiously waiting for the product that hasn't arrived.
2017-09-12,4056b7f9e9c1a158d122a0460f59fedb,Delivery_Issue,False,-23.509929065049914,-46.37587149314251,"What failed, which was not Stark's fault, is that the post office claimed there was no one at home on 3 attempts, while my mother and others were always home, we followed it through the online post office app."
2018-04-11,2c95a050f64c5357721691a2127183b3,Delivery_Issue,False,-22.878636914963273,-43.08609614601055,The foot support has not been delivered. Only the bowls arrived.
2017-06-19,3c4d133fba02193781e7b3eea70bde56,Delivery_Issue,False,-23.559490137078797,-46.75475041981528,"I am still waiting for the purchase - I will check today at the reception - sometimes they forget to notify, so I can't criticize anything."
2018-08-02,8b38ee337a12ef70eb5a44d296c1ead2,Delivery_Issue,False,-23.56323994326225,-46.753607983205164,"The store did not meet the delivery deadline stated, which was 'by' 08/08/2018."
2017-10-19,4aabf00b68027a5c1bb087474be1a9fc,Delivery_Issue,False,-23.15508948167051,-46.98567021144163,The tracking says it was delivered but I haven't received anything...
2017-12-19,5a41eb0aac02b175aeabf14245a616dc,Delivery_Issue,False,-8.045461141110296,-34.90838268625028,We bought three units and only two were delivered. I await a solution to the problem!
2018-01-09,c82c5a36408d4ca405138a5093625960,Delivery_Issue,False,-23.5806348127697,-46.49765133995643,I only received part of my order. It's a shame because the product is great and arrived on time. I don't understand why it wasn't complete.
2017-09-19,d0fc966616272c040a351980b50a4aca,Delivery_Issue,False,-23.31247663924116,-51.36500347341602,I am disappointed with the delivery delay.
2017-10-08,e9e9832f0e67bc7e1637c3d76df819f0,Delivery_Issue,False,-15.817341154889995,-47.97384491307564,"Order with split delivery
I still haven't received the other product
I paid for two shipping fees in one order
The purchase was made by Lourdes Marli Barichello Conceição for my grandson Mateus, a minor."
2018-01-18,e30530548ef68bfca99d5e18982e3650,Delivery_Issue,False,-13.00207261992395,-38.46302359081903,"I thought the product took a while to arrive, but it came in good condition."
2018-01-25,26979e5e51bf82035804a352d9f58dc0,Delivery_Issue,False,-22.02950145575722,-48.913566732203144,"Product delivered correctly, but I thought it took too long!"
2018-07-20,c764d5f03946d998b9d1d08d60f65cc5,Delivery_Issue,False,-23.343064913776036,-46.746437113972576,"I bought the product on 07/20/2018, the delivery was supposed to be by 08/01/2018, but I received no updates."
2017-06-16,edf0a61fdccf258654cb87ba64643d27,Delivery_Issue,False,-29.766631434346724,-51.14696838432699,Very slow.
2018-01-16,9ab8442d9332ae2758a5ac5b07e59c6b,Delivery_Issue,False,-19.468786725450673,-42.56389478130508,"I only received half of the products, and the invoice came with a lower amount than what I paid... I do not recommend! I gave one star because I am forced to give at least one."
2018-03-05,6a7ad955489c53582a523e1965baac8b,Delivery_Issue,False,-22.703127966651635,-46.766321367772875,They gave me a huge deadline to send the product and on the 'last day' they sent me an email saying they don't have the product. Now I have the bureaucracy to get my money back.
2017-09-06,e0a1b314c31570ee3ae8aad929e25168,Delivery_Issue,False,-27.02362385481353,-48.64826262904155,"The supplier must have acted in bad faith, as I bought two units and only one arrived."
2017-08-03,369c12054baf08c6c1e7ccf1a0fc3988,Delivery_Issue,False,-30.0297019753662,-51.20251936491882,I bought and paid for two kits but only received one.
2018-03-30,0f7dda01ef285792786f337afc122956,Delivery_Issue,False,-22.88962788350659,-43.395124429249634,"Good morning. I bought 2 products: 1 ceiling fan that I still haven't received, and a filter for the squime that I went to pick up at the post office even after paying for shipping."
2017-11-25,f4de31739cff31940310dff523d6d59e,Delivery_Issue,False,-25.526098993795376,-48.522928203139465,I bought two and they delivered only one. This is absurd. You thieves.
2018-01-11,2c3eb41975f451de4e976f1d3f09aa5b,Delivery_Issue,False,-23.547789733146864,-46.63485900505736,"Terrible store, my product never arrived and was stuck in the status 'awaiting invoice' until I gave up on the purchase, and I still haven't received any information about a refund."
2018-09-29,f1f8696d256889c0fe9962a5d32746e0,Delivery_Issue,False,-23.40962038329087,-46.386426159871945,The product was delivered incorrectly. I am waiting for the store to contact me to resolve the situation.
2018-03-22,95a54c31ea4585147f797a474e0fa595,Delivery_Issue,False,-12.080262780117183,-41.09561826538264,"Good morning! I don't want to blame the store because I know the problem is with the postal service, but I want to solve my issue."
2017-02-21,3dc1a097f2f5b5798e96e2dd0f35d928,Delivery_Issue,False,-7.992612544008648,-34.91657513720029,"The account states that the product was delivered, but it has not been delivered yet on 03/26, complaint made on 03/30."
2017-03-27,a6d5c82d5e66520fa273e362b053b294,Delivery_Issue,False,-1.4610605070227303,-48.48391855451562,I wasn't completely satisfied because this product was not delivered to my home; I had to go to the post office to pick up the merchandise.
2017-08-26,3163f181a888c2a1ab13a5c69334358d,Delivery_Issue,False,-24.949359133795447,-53.447920001105146,"It arrived, but only the bed. I am waiting for the collar and the water bowl. So far, they haven't even informed me that it would be sent later. No contact from the sellers."
2018-02-12,d314664021ae76ad5cd79e7924b9f46c,Delivery_Issue,False,-27.5893168824527,-48.52246814146247,"I bought 4 items, but only 1 arrived. The worst part is that the invoice shows all 4 as if they were in that package. Delay in resolving the issue."
2018-01-25,b0991e2673cd0b872a40dac5f44187e8,Delivery_Issue,False,-22.056968661722404,-46.97611915060669,"I ordered 2 units of the same product, it was sent in different packages, leaving it without tracking."
2018-01-07,c3e506fab50a7d415d274dbfef161309,Delivery_Issue,False,-22.965453849156813,-43.17847566804375,I haven't received the product purchased over 20 days ago.
2017-11-17,90289830e1053f11c8d085a128ab5bb9,Delivery_Issue,False,-23.624411500782685,-46.652327592044834,I didn't receive all the products?
2018-01-08,c599c00c144f03e3837c5595f4b1cab7,Delivery_Issue,False,-23.805185260686937,-46.442695089812574,They simply delivered it to the post office for me to pick up and didn't even inform me about it. Result? The product was returned to the store. I CANCELED!
2018-07-14,51cc454613f101b745d79c3ea2e64cca,Delivery_Issue,False,-23.64365536920469,-46.546368391966425,It was not delivered.
2018-02-14,161cba6d0c3a3ac0ec6bf86344b75719,Delivery_Issue,False,-23.318322777448078,-46.22610698417855,"I made my purchase on 02/14 and have not received my product yet. That is, more than a month 😡."
2018-01-09,dea9fe50a93379c58c07627726378efa,Delivery_Issue,False,-22.899054123828943,-43.17942063171785,"It states on the website that the product was delivered on 01/18/2018, but in fact, the product has not arrived yet."
2018-02-07,cb9ca69cb0fb0165cd67c5a6d2e44003,Delivery_Issue,False,-22.960010215505797,-44.28652433060667,good but the problem was with the postal service
2018-06-06,63f52661d616df41166b2c916db628f6,Delivery_Issue,False,-21.75732063771276,-48.82974353343716,I bought 2 products and received only 1.
2018-07-24,bcde24d172b345f4fa4221a36eedf669,Delivery_Issue,False,-23.69142822981209,-46.66450458777373,The product did not arrive; could you send an email explaining?
2017-07-09,c18dbd526d4f83f70fc6b7e160821278,Delivery_Issue,False,-23.520213894289633,-46.17732269163664,"I loved the product! It came just as we expected, however, the post office left something to be desired! Twice they didn't wait for me to come down to make the delivery, forcing me to go pick it up at the agency! Such a lack of respect!"
2018-01-16,386b6be6b7eeefb58f23bdb731e27a16,Delivery_Issue,False,-23.6351441150821,-46.60361073479807,I don't know how I can evaluate if I haven't received the merchandise.
2018-03-16,51e7dce30df80adc973a808b2733e845,Delivery_Issue,False,-23.614011992536618,-46.72683864111844,I only received the eastern Grella. I did not receive the two pans.
2017-05-30,e4c52fbb954d31e969f66c365227e0b4,Delivery_Issue,False,-23.636893791463734,-46.78500504503476,"I paid for shipping to receive the product at my home, but in my city, the entire area is considered restricted, due to the incompetence of the postal administration which does not have enough staff."
2018-08-04,79f112dafc6117a9e68e3b8c0d93f119,Delivery_Issue,False,-21.311172478188915,-51.834902374357675,"The invoice stated 4 products, but when I opened it, there were 3. I hope the other one is on the way."
2018-01-13,16a234667426822992eec0dcacd3a3cf,Delivery_Issue,False,-23.510491000828782,-46.35347291973801,"The product arrived on time, the correct product was delivered, however, it arrived incomplete, as it was supposed to come with four products and only two were delivered. And the invoice is incorrect."
2017-08-21,de708c958da0e489d8a27620d8dfca59,Delivery_Issue,False,-25.469955086957718,-49.289821060375864,I haven't received it yet.
2017-11-04,f95ecf718eba22f1add47a34980a191e,Delivery_Issue,False,-29.11603845005783,-51.125634805106145,"My game hasn't arrived yet, I'm waiting."
2017-12-13,2183705682a589bbe303e721a52ab4af,Delivery_Issue,False,-19.96712946022024,-43.939935749372026,I still haven't received the product.
2017-06-27,bd44bdc6303db8a8db2d6e5a72b514ea,Delivery_Issue,False,-25.469973555313803,-49.30737230197126,They delivered only 1. I bought two of the same brand (cassino one billion).
2017-11-26,8d9d934ac0a89dd944ace6be82b41142,Delivery_Issue,False,-19.805297953541995,-43.973799439546255,I bought 2 units and only one arrived.
2017-05-09,7a88635733dfdead7855079407976c01,Delivery_Issue,False,-23.492687855695202,-46.70633793156746,"The website states that the product was delivered on 05/22, but today is 05/24 and I have not received the merchandise yet."
2018-02-27,4c9d47ff20c1f102c337c384dfb203c6,Delivery_Issue,False,-22.916792143186886,-43.2315503991291,The Avengers' item is still pending delivery.
2018-05-18,21ba3725dd20c0f98eb646de458c7ffc,Delivery_Issue,False,-23.665535515458668,-46.54911497019458,I did not receive the product.
2018-08-06,815018ecb191fd9d1cadd856c1447762,Delivery_Issue,False,-25.418049427772548,-49.24877341863133,I did not receive the product that is being charged to my credit card.
2018-03-10,db5556a5c339631480dc7d4486f7e7c5,Delivery_Issue,False,-12.253482875966396,-38.951223965847895,"They state on the website that the product has already been delivered, but it hasn't arrived at the destination; when you complain, it arrives in two or three days."
2017-12-14,2e2d91d4eb6b4bacbee0b85283aadc19,Delivery_Issue,False,-20.309796807652308,-40.352024248878045,"The product arrived incomplete; there were supposed to be two trays, but only one was delivered, and the invoice charged for two while only one item was listed, very dissatisfied."
2018-08-21,a340f90364bbd6157a8d62d9cc34aa4c,Delivery_Issue,False,-22.83791177652518,-43.322271046058205,"Dissatisfied with the delivery, as I paid for shipping. I had to pick it up at the post office."
2017-10-31,d45e6d4c5021b056c83898db9c518619,Delivery_Issue,False,-22.682286408835736,-47.662111832661616,Until now I haven't received the product!!
2017-04-09,3a76bdb3b01eca6666dc56b203afe3e4,Delivery_Issue,False,-12.73341229711485,-60.14835451606325,Product was not delivered.
2018-08-18,462549263fa613c72ad64b83a1a74162,Delivery_Issue,False,-26.19873116851817,-52.68188085718353,I haven't received anything yet.
2018-06-09,e97f744ac260c47a4817bcf1537c0a30,Delivery_Issue,False,-25.458880971712055,-49.28489400818676,"Two units of the product were purchased and only one was delivered. I would like to know if the seller will send the second purchase. Best regards,"
2017-11-24,0013e9dd48c5a38d258a9e0bd1917fa7,Delivery_Issue,False,-15.622065354545791,-56.073964469805944,"The company delivers what it promises, on the last day of the deadline, takes too long, does not impress the customer, as it only does the basic obligation."
2017-03-24,3b832135ecc38433a22f120fbf642c22,Delivery_Issue,False,2.829994574864167,-60.72275024284943,"It was delivered on time, but I still thought it took too long."
2017-08-25,02a6604e65c037d174fb5c2ba0f43f43,Delivery_Issue,False,-19.787035607141227,-42.1378858141528,"The delivery took a bit longer, but it was the post office's fault."
2017-09-12,266253e88d7d0822845b797f81ae266d,Delivery_Issue,False,-15.800124253044523,-47.92840964784617,"I am waiting for the delivery of the second product. So far, the product has not been delivered."
2018-05-02,9ebb21f22f91a55e828c277ae38f3289,Delivery_Issue,False,-21.53777358554523,-43.01178776941254,The knee pads arrived separately on different days.
2018-01-30,c0302c7f4f2ffbad5b0b88dd5dae6170,Delivery_Issue,False,-15.758677233711433,-47.87997480011153,I still haven't received my product.
2018-01-29,a680d5f552f5a6ba0004ad0366fa5278,Delivery_Issue,False,-15.827828127654694,-47.91225048825004,"I bought 6 kits of ""Magnesium Chloride PA 240 Capsules of 500 mg"". Only 2 kits arrived in different packages. 4 kits are still to arrive. I have already complained on the website, but I have not received a response yet."
2018-03-21,247b1f10110e95414dab446d6991255d,Delivery_Issue,False,-20.7878738418192,-43.685650919786305,"Only 1 unit was delivered, even though I bought 2 units."
2018-01-28,6ea857c8da10e982b4ddf5a8900ea4be,Delivery_Issue,False,-22.964378631240205,-43.61186736926677,I paid for 24 containers and only received 21 :(
2017-12-15,679908e3991c84ed3c7fb0bd5bcac33e,Delivery_Issue,False,-18.99978193211773,-50.550461777298246,"Horrible, it took a month and they didn't send the product, so I canceled and haven't received my money back until today."
2018-01-24,fe110c1a20703adbc899374f1343b0a2,Delivery_Issue,False,-23.58116600992012,-45.33489099090811,It's a pity it arrived after I left on a trip.
2018-03-24,34627ca3730eb4422f0d0990ac1c3312,Delivery_Issue,False,-12.944479200932777,-38.365606109673294,The product has not been delivered yet!
2018-04-21,b32d5b585d5f14c838a0c62a949019c8,Delivery_Issue,False,-19.836538648932326,-43.17906543890219,"I purchased 3 items, as stated on the invoice, but yesterday I only received 2. One item is missing, I immediately contacted the website and informed them of the situation, but I have not received a response yet."
2017-05-16,6638a90c1bce80a4a59e53ac750f3965,Delivery_Issue,False,-23.29806172409854,-51.164141502727894,I bought knives as a promised gift. I couldn't deliver them to my wife.
2018-04-02,db7024eb881302547fddda306eb73b90,Delivery_Issue,False,-22.10915697043683,-41.470023578847695,I bought two ink cartridges and received one.
2018-03-06,1a6308ac2462f451538e9c285871425e,Delivery_Issue,False,-22.878636914963273,-43.08609614601055,"I bought 3 frames and only one arrived, the one with the guitar. Frame of very poor quality, printing of very low resolution."
2017-12-06,884d29b02b3be37d94941c49794f79ad,Delivery_Issue,False,-23.529496202884623,-46.48159664503567,"The wall sconces I bought along with it were missing, I am trying to contact by phone, but so far I haven't succeeded, I also sent an email yesterday and have not received a response, order that was not delivered 02 657 149 274"
2017-11-18,95a044013e6449324ae8287579d44c64,Delivery_Issue,False,-24.38414322007945,-53.38803561842464,"The product is very good, but it took almost thirty days to arrive"
2017-11-22,a086bb63052546d414e97a5522625788,Delivery_Issue,False,-16.056320706382433,-48.03491456060776,Product never arrived.
2018-04-30,27b253190f9b1d25530dde5f035520e3,Delivery_Issue,False,-1.394247092504111,-48.46784294278389,"Hello, the order arrived incomplete. I am waiting for the rest of the products as per the order at the time of purchase. The baby stroller from the kit is missing. Only the base and the car seat arrived. I am waiting!"
2017-10-09,106b3da06e6bf1908e8a156ea85fca68,Delivery_Issue,False,-25.555554232448607,-48.554265998739886,"I liked the product, but they only delivered 1 unit, one unit of the product is missing, something happened during the delivery."
2018-07-08,8c411799802145765084ae272c6977e4,Delivery_Issue,False,-21.8742882795038,-51.84496960410871,"Only one tablet of 06 came, and I haven't received the chlorine yet!!!"
2018-03-29,c210b4ed36c4ce629a8ce851be0d5828,Delivery_Issue,False,-26.24556370537883,-48.60788895849941,What I ordered did not arrive!!
2018-08-17,3dd6dd8bd30dd50a2b15328239cfcd91,Delivery_Issue,False,-23.539175560135185,-46.63865415001012,Did not deliver the order on time; I have already requested cancellation.
2018-01-15,3ecba09216b3a67a1223a0fabcd6249f,Delivery_Issue,False,-23.492081988918006,-46.34993692750342,"Everything is okay, just the delivery was delayed."
2017-11-28,6e2e708cf22ce71fc6c89bde34e36a06,Delivery_Issue,False,-22.69294884489288,-46.98287754029338,"The site indicates 'order delivered', but I haven't received anything."
2017-07-21,91fbfd0b11db72cd299cab8271691c2b,Delivery_Issue,False,-15.737440587400302,-47.889863624274355,"TODAY, August 2, 2017 - Wednesday, I inform you that I have NOT yet received 2 Half Moon Half Ball Sphere Aluminum 34cm brushed pendant chandeliers. The post office has only delivered 4 of the 6 chandeliers I bought so far..."
2017-12-22,0684923ee08a8c1729f8ac14605af185,Delivery_Issue,False,-24.18271029899566,-46.801838599988436,Nothing arrived..
2018-08-20,274e38de8990f74fc03894fa488b5cd5,Delivery_Issue,False,-23.455735213474664,-46.46413518042134,"I CAN'T EVALUATE BECAUSE I HAVE NOT RECEIVED THE PRODUCT DUE TO A POSTAL FAILURE, FOR WHICH I HAVE ALREADY FILED A COMPLAINT."
2018-06-28,4c36d261a36a98c4b322f635c4c370d1,Delivery_Issue,False,-23.674279253457225,-46.68190697391393,It has been a month since I bought the product and it has not been delivered. Even after a week past the delivery deadline.
2018-04-27,a7b9ef4c37ad1caf9d2f7e46a7f9d0a0,Delivery_Issue,False,-12.92575158601116,-38.48046401992289,My product was returned by the post office when I went to pick it up and I have not received it yet.
2018-07-23,a550ead2930cb970de4eb083c98264ef,Delivery_Issue,False,-16.721976101453777,-43.86291363894473,I bought the sofa cover which has already been delivered (which is very good by the way) but I have not yet received the cushions.
2018-08-17,7853f1735963bfb6ed26c1c0f0dbc89f,Delivery_Issue,False,-5.103348715678189,-42.75279328736579,I do not have the product in hand!
2017-03-15,cdfb30d1ea8a715942969256b3567a3e,Delivery_Issue,False,-19.506713154390685,-42.628614039650095,"Unfortunately, I did not receive the requested and paid product."
2018-04-30,8e132f4c4ec3f8bbcc879b66217060d1,Delivery_Issue,False,-22.805762553276395,-45.193135141371066,"ACCORDING TO ORDER AND INVOICE 021385 FROM AMANDINI, 03 PENDANTS WERE PURCHASED BUT THE POST OFFICE ONLY DELIVERED 02 PENDANTS.
PLEASE SEND 01 PENDANT AS SOON AS POSSIBLE FOR INSTALLATION."
2018-04-28,bcb9b20908e8d87cdb2d91d489ac2132,Delivery_Issue,False,-22.74498697417717,-43.43911485622618,"Only one delivery attempt was made, I had to pick it up at the post office and within a very tight timeframe."
2017-10-20,7368cd353a61ae6ff2b8a758f2fe07a3,Delivery_Issue,False,-4.8897314492920385,-46.00677976876072,It arrived late but they apologized and made the delivery.
2018-01-14,1400a12cfc8edee8fc112383ca4bc06f,Delivery_Issue,False,-19.966156003176412,-43.80531972631105,Only one of the products was delivered.
2018-02-04,92f0e53dd0927a1e8d0c6a4c0963632d,Delivery_Issue,False,-23.617424303036877,-46.55188178218847,"I need to receive it, it has already been paid for, there was a numbering error in the property, already corrected, please help me..."
2018-08-12,4e7c430d4113e190961a9f2c7ff228a0,Delivery_Issue,False,-31.75710255905281,-52.31766668746678,I did not receive the ball chandelier; the frame was delivered.
2017-10-24,f83371cb454015c8064bb99b6dfd87d6,Delivery_Issue,False,-23.492687855695202,-46.70633793156746,"I haven't received the product ... 
Status shows as received on October 27
I await a response"
2017-10-10,4c0f0466e28b516a0d328311eb94c925,Delivery_Issue,False,-22.872354587681084,-43.027432812835386,"When it comes to evaluating the delivery, I have no complaints; however, I received the product damaged. I would like to know how I can request an exchange or a credit. I look forward to your response."
2017-12-12,aadfba5b8c31ae3abb43601aa7fdd1db,Delivery_Issue,False,-23.52314469103527,-46.45294985547406,"I have purchased products from you twice, being charged a delivery fee, but on both occasions, the delivery was not made as agreed, and there was no refund of the amounts."
2018-02-27,7791b069b631653faff166a056ca7ec2,Delivery_Issue,False,-20.57143912401166,-48.571539394430474,I bought two products and only received one.
2017-07-27,ecd8631058ae1b6118ba6ac255f2b6fd,Delivery_Issue,False,-1.4563080142743756,-48.47213210313394,Good evening! I am very upset because I bought 2 office chairs and have only received one so far! The invoice states 2 units! I request urgent action!!!
2017-05-27,9a29abe40dcbc9c126fb1dcfd711f1aa,Delivery_Issue,False,-23.5969743467028,-46.64449150794482,"After payment and after 7 days, delivery for 9 days shows the product as unavailable. That's unfair. Only after 17 days did America see the problem after I sent 2 emails regarding the order of the 12 mugs."
2017-02-04,3c7388d3ed1f8a85fa544ef226af7605,Delivery_Issue,False,-25.3427927223759,-49.27371725023371,"I purchased 2 backpacks from the Lannister website from different partners. The Targaryen from MG delivered well before the expected deadline, while the other from Pacific coming from SC has not yet been delivered. Congratulations to Targaryen."
2017-08-15,0adda883b04c341bf2f21c1fdfa9bd44,Delivery_Issue,False,-26.272530923506316,-48.861531652040874,"I had serious problems with the change of delivery location and my product never arrived, I canceled my purchase and I will hardly buy again"
2018-05-28,e466966fd83c4e334f7494ad94ebab24,Delivery_Issue,False,-23.8351268270498,-46.81408628502836,They took too long to put things in the mail
2018-03-24,3eb5efdcd5130b4f56130d313b9bbe58,Delivery_Issue,False,-23.658599743460158,-46.7255073604174,"I haven't received the product, but tracking shows it was delivered on 03/28. I await clarification regarding the incident."
2017-11-24,ce770c1287ea78ef3cf11e4a461ea50e,Delivery_Issue,False,-9.780292535913643,-36.63810709897479,My order arrived incomplete.
2017-09-21,10b872c33fd24ff33aec92cf7bb99954,Delivery_Issue,False,-23.64573052916748,-46.60429289176094,Product identical to what was advertised. I didn't receive it on time because the truck was stolen.
2016-10-03,f9fe37d91c506b29a0b4d9107f667bde,Delivery_Issue,False,-22.93691091371265,-43.36097335035081,"The product was purchased on 10/10/2016, it didn't arrive, and now I receive this evaluation asking what I thought. Very dissatisfied!"
2018-03-07,40b01ab71da398267e52bc7cc85b4bbb,Delivery_Issue,False,-22.886458648570237,-43.59762968190717,"I bought two suitcases for travel and only one suitcase was delivered on 03/19. I have already sent an email asking why the other suitcase was not delivered, but so far I have received no response."
2017-05-16,c0df3d29a28de04c75e1f46219febaf9,Delivery_Issue,False,-22.774125027079158,-43.290926580556615,The problem is with the postal service that does not fulfill the promised delivery.
2017-11-24,ea0cadbfcf623003add6a407d65bab59,Delivery_Issue,False,-22.761268184110865,-43.504602353534416,"Before the deadline, but I had to pick it up at the post office, as they did not deliver it to my home."
2018-04-17,0860c33044549e03b2f45d348a92fba0,Delivery_Issue,False,-22.935058480174078,-43.333594070428546,"I know this is the fault of the post office, which is a terrible state service in Brazil, but this is the only complaint; everything else is fine."
2017-06-13,89ab5e140a31b666f8036f663cd94e84,Delivery_Issue,False,-15.784431863233904,-47.917045573510414,I just didn't like that the delivery time is very long; I ended up buying anyway due to lack of faster shipping alternatives.
2018-01-27,6fe49ee0a2b00dddf7ebddb5847f9283,Delivery_Issue,False,-28.38782850412007,-53.91593589989314,"Not all products arrived.
One is arriving each day, separately."
2017-04-06,94ca559874f068172814b5e4b2a9c7d1,Delivery_Issue,False,-23.110602286087335,-48.262470448819585,Product has not been delivered yet. Two days delay with no forecast for delivery.
2018-01-03,173a3726fb0b4e5a83412b1abc8ffa6e,Delivery_Issue,False,-23.58116600992012,-45.33489099090811,"I bought a kit, stroller, car seat, and base for the car seat, only the car seat and the base were delivered, the status of my order shows that the merchandise, ""kit,"" has been delivered."
2017-06-08,f21b231d88750506e34f2ac3f610a0c5,Delivery_Issue,False,-27.507170237197762,-48.64488265337199,"I just didn't like that the products came separately, they were invoiced and arrived on different days. A setback. Everything else was fine."
2017-02-08,c73287a8142291c7cd877c36f1be6c5b,Delivery_Issue,False,-23.459173046685184,-47.40454580051047,I didn't like it because they gave me 20 business days and after those 20 days my product didn't arrive
2018-01-09,c91203153ff2346dcdb021c843173944,Delivery_Issue,False,-26.92112494851802,-48.9686475081214,"It's a shame the product took a while to be delivered, even within the deadline. But it is beautiful, and I received the product in the color I requested. It already comes with batteries and is very well packaged."
2018-08-19,7d9c53a44612548c0e75b86be4fccfca,Delivery_Issue,False,-25.29320167334103,-54.095134218967516,I haven't received it yet.
2017-05-10,f00abffd2cffb032dfedc22c05cfd105,Delivery_Issue,False,-30.015528344866176,-51.162708252374614,because I received an email saying that I would not receive the product but the next day it appeared
2018-03-27,f93752b3529c9ca71db81d71443c5466,Delivery_Issue,False,-30.111750866550857,-51.24389587828228,"I did not receive the product in the quantity purchased, as I only received one package (jar) instead of two."
2018-02-28,0c8e7347f1cdd2aede37371543e3d163,Delivery_Issue,False,-14.795317130407833,-39.270923292292814,ONE OF THE PRODUCTS (DELIVERY02) PURCHASED IN THIS ORDER I HAVE NOT RECEIVED YET AND ANOTHER (DELIVERY01) I RECEIVED AN EMAIL THAT IS HAVING DELIVERY DIFFICULTIES AND I HAVE NOT HEARD BACK.
2018-06-18,c76b55c60f815fcdeeaa623af6bda90a,Delivery_Issue,False,-11.147501176858324,-37.61894393927415,The merchandise was not delivered.
2018-07-03,f9dbe1b97a2b8127e5c8c52d554f0419,Delivery_Issue,False,-12.893166748087063,-38.33787462509412,"I bought two beer towers, but the carrier only delivered one package, which only contained one tower. I am very dissatisfied!"
2017-04-02,99e564ca327372a458779d2b37885a5d,Delivery_Issue,False,-22.97841522971715,-43.23772919271784,Work to reduce the delivery time. I don't know if I would buy again through the site.
2017-12-26,443e4df7ae803676253915bf703d119d,Delivery_Issue,False,-23.579225471669975,-46.760540268069505,I have already paid and still haven't received the perfume. They didn't even send the invoice. I would like to know when it will be delivered. I await your response. Thank you.
2018-02-26,18d759f63813bd811bd7dc14cf5fcaf1,Delivery_Issue,False,-7.987752492175717,-34.90686140154443,"It's been a month that I've been waiting and it still hasn't arrived, I need to know if it will arrive or I want my money back!"
2018-02-16,906a2caf091db99666e7c94094365d68,Delivery_Issue,False,-22.555991404059693,-47.42206037839757,"Purchase made on 02/16, approved on 02/20, invoice issued on 02/22, a lot of time for processing and shipping, and by 03/08 I still haven't received the product."
2018-04-06,9f1d20aad4ae53400ba6ec5a741f1e63,Delivery_Issue,False,-8.049884228325222,-34.90083430094547,"Everything paid, product and shipping, and nothing has arrived."
2017-04-27,c01d2cb91f0782540895c8feb7dd1025,Delivery_Issue,False,-23.61042211579087,-46.62659436529209,I still haven't received it and I don't know the reason.
2018-02-13,1b4fbab18e1760970c6b088888b5c301,Delivery_Issue,False,-23.035543387492346,-47.00577338179383,"Well, regarding the product, I can't give an opinion because I haven't received it yet. I bought it as a gift but I'm already regretting it. Targaryen partner Lannister, I don't recommend, 1 star because it can't be less."
2017-03-13,c6b750dbcb6316cae8bdf36d48548f5d,Delivery_Issue,False,-22.8338340042933,-43.24885668973881,It still hasn't arrived.
2018-08-03,45d8898242e2cdcc3d99f428990c3d9b,Delivery_Issue,False,-15.843048553889904,-48.00840994305572,I did not receive the products.
2018-05-02,1b19ba9b540b65eb4b93b5f2ccc5f942,Delivery_Issue,False,-23.471524878270273,-46.65419127239689,"My product shows that it was delivered, but nothing arrived at my house, and this morning I called the Lannister central to find out what happened, and the attendant informed me to wait until Tuesday."
2018-07-30,8672a30c567f4286320abb476565e154,Delivery_Issue,False,-22.931980169327545,-47.11184149169854,Product not delivered and no satisfaction provided to the customer.
2017-12-12,909bc973705370018ca28b5c3323cb1b,Delivery_Issue,False,-20.73251603191775,-42.029943765152545,I did not receive the product. I am paying for something I did not receive. Absurd. Disrespect towards the consumer.
2017-09-02,e08cf2c93af13c6e5575594d75ac296e,Delivery_Issue,False,-23.589955075176455,-46.41220586639826,I paid for shipping and had to go pick it up from the wrong place; it should have been delivered to my home.
2018-01-22,effbb7dcdf3065eabbfb7e717b7472e0,Delivery_Issue,False,-23.08550507419915,-46.95954096067056,"They still have not delivered the product, and the website says the delivery has been completed."
2018-01-04,66ee705809e0b18dd051d8ad86df5972,Delivery_Issue,False,-30.008181567706295,-51.20130443913637,"It was not delivered at home, I had to pick it up at the post office."
2017-09-17,30ca86c00c0eedaf6ea08a6261404cc2,Delivery_Issue,False,-19.973801098687215,-43.97264013372904,I still wouldn't recommend it because I haven't received the product
2018-07-19,cedf7442463fb31dddd3f334267a57ec,Delivery_Issue,False,-23.575636933705557,-46.7327365312949,I received half of the products
2017-06-06,c979012c42203970f6604e4c4e2f3694,Delivery_Issue,False,-12.241927068682106,-38.95090181287585,Absurd... the delivery deadline has passed and the product hasn't even shipped yet (the invoice hasn't been issued). Now it's a party: 2 products I bought and didn't receive! The Stark site is no longer TRUSTWORTHY for me!!!!
